XCoord,YCoord,ID500M
4508750.00000000,3633250.00000000,500mE45085N36330
4509250.00000000,3633250.00000000,500mE45090N36330
4509750.00000000,3633250.00000000,500mE45095N36330
4510250.00000000,3633250.00000000,500mE45100N36330
4510750.00000000,3633250.00000000,500mE45105N36330
4511250.00000000,3633250.00000000,500mE45110N36330
4511750.00000000,3633250.00000000,500mE45115N36330
4512250.00000000,3633250.00000000,500mE45120N36330
4512750.00000000,3633250.00000000,500mE45125N36330
4513250.00000000,3633250.00000000,500mE45130N36330
4513750.00000000,3633250.00000000,500mE45135N36330
4514250.00000000,3633250.00000000,500mE45140N36330
4514750.00000000,3633250.00000000,500mE45145N36330
4515250.00000000,3633250.00000000,500mE45150N36330
4515750.00000000,3633250.00000000,500mE45155N36330
4516250.00000000,3633250.00000000,500mE45160N36330
4516750.00000000,3633250.00000000,500mE45165N36330
4517250.00000000,3633250.00000000,500mE45170N36330
4517750.00000000,3633250.00000000,500mE45175N36330
4518250.00000000,3633250.00000000,500mE45180N36330
4478750.00000000,3633750.00000000,500mE44785N36335
4479250.00000000,3633750.00000000,500mE44790N36335
4479750.00000000,3633750.00000000,500mE44795N36335
4480250.00000000,3633750.00000000,500mE44800N36335
4480750.00000000,3633750.00000000,500mE44805N36335
4481250.00000000,3633750.00000000,500mE44810N36335
4481750.00000000,3633750.00000000,500mE44815N36335
4482250.00000000,3633750.00000000,500mE44820N36335
4482750.00000000,3633750.00000000,500mE44825N36335
4483250.00000000,3633750.00000000,500mE44830N36335
4483750.00000000,3633750.00000000,500mE44835N36335
4484250.00000000,3633750.00000000,500mE44840N36335
4484750.00000000,3633750.00000000,500mE44845N36335
4485250.00000000,3633750.00000000,500mE44850N36335
4485750.00000000,3633750.00000000,500mE44855N36335
4486250.00000000,3633750.00000000,500mE44860N36335
4486750.00000000,3633750.00000000,500mE44865N36335
4487250.00000000,3633750.00000000,500mE44870N36335
4487750.00000000,3633750.00000000,500mE44875N36335
4488250.00000000,3633750.00000000,500mE44880N36335
4488750.00000000,3633750.00000000,500mE44885N36335
4489250.00000000,3633750.00000000,500mE44890N36335
4489750.00000000,3633750.00000000,500mE44895N36335
4490250.00000000,3633750.00000000,500mE44900N36335
4490750.00000000,3633750.00000000,500mE44905N36335
4491250.00000000,3633750.00000000,500mE44910N36335
4491750.00000000,3633750.00000000,500mE44915N36335
4492250.00000000,3633750.00000000,500mE44920N36335
4492750.00000000,3633750.00000000,500mE44925N36335
4493250.00000000,3633750.00000000,500mE44930N36335
4493750.00000000,3633750.00000000,500mE44935N36335
4494250.00000000,3633750.00000000,500mE44940N36335
4494750.00000000,3633750.00000000,500mE44945N36335
4495250.00000000,3633750.00000000,500mE44950N36335
4495750.00000000,3633750.00000000,500mE44955N36335
4496250.00000000,3633750.00000000,500mE44960N36335
4496750.00000000,3633750.00000000,500mE44965N36335
4497250.00000000,3633750.00000000,500mE44970N36335
4497750.00000000,3633750.00000000,500mE44975N36335
4498250.00000000,3633750.00000000,500mE44980N36335
4498750.00000000,3633750.00000000,500mE44985N36335
4499250.00000000,3633750.00000000,500mE44990N36335
4499750.00000000,3633750.00000000,500mE44995N36335
4500250.00000000,3633750.00000000,500mE45000N36335
4500750.00000000,3633750.00000000,500mE45005N36335
4501250.00000000,3633750.00000000,500mE45010N36335
4501750.00000000,3633750.00000000,500mE45015N36335
4502250.00000000,3633750.00000000,500mE45020N36335
4502750.00000000,3633750.00000000,500mE45025N36335
4503250.00000000,3633750.00000000,500mE45030N36335
4503750.00000000,3633750.00000000,500mE45035N36335
4504250.00000000,3633750.00000000,500mE45040N36335
4504750.00000000,3633750.00000000,500mE45045N36335
4505250.00000000,3633750.00000000,500mE45050N36335
4505750.00000000,3633750.00000000,500mE45055N36335
4506250.00000000,3633750.00000000,500mE45060N36335
4506750.00000000,3633750.00000000,500mE45065N36335
4507250.00000000,3633750.00000000,500mE45070N36335
4507750.00000000,3633750.00000000,500mE45075N36335
4508250.00000000,3633750.00000000,500mE45080N36335
4508750.00000000,3633750.00000000,500mE45085N36335
4509250.00000000,3633750.00000000,500mE45090N36335
4509750.00000000,3633750.00000000,500mE45095N36335
4510250.00000000,3633750.00000000,500mE45100N36335
4510750.00000000,3633750.00000000,500mE45105N36335
4511250.00000000,3633750.00000000,500mE45110N36335
4511750.00000000,3633750.00000000,500mE45115N36335
4512250.00000000,3633750.00000000,500mE45120N36335
4512750.00000000,3633750.00000000,500mE45125N36335
4513250.00000000,3633750.00000000,500mE45130N36335
4513750.00000000,3633750.00000000,500mE45135N36335
4514250.00000000,3633750.00000000,500mE45140N36335
4514750.00000000,3633750.00000000,500mE45145N36335
4515250.00000000,3633750.00000000,500mE45150N36335
4515750.00000000,3633750.00000000,500mE45155N36335
4516250.00000000,3633750.00000000,500mE45160N36335
4516750.00000000,3633750.00000000,500mE45165N36335
4517250.00000000,3633750.00000000,500mE45170N36335
4517750.00000000,3633750.00000000,500mE45175N36335
4518250.00000000,3633750.00000000,500mE45180N36335
4478750.00000000,3634250.00000000,500mE44785N36340
4479250.00000000,3634250.00000000,500mE44790N36340
4479750.00000000,3634250.00000000,500mE44795N36340
4480250.00000000,3634250.00000000,500mE44800N36340
4480750.00000000,3634250.00000000,500mE44805N36340
4481250.00000000,3634250.00000000,500mE44810N36340
4481750.00000000,3634250.00000000,500mE44815N36340
4482250.00000000,3634250.00000000,500mE44820N36340
4482750.00000000,3634250.00000000,500mE44825N36340
4483250.00000000,3634250.00000000,500mE44830N36340
4483750.00000000,3634250.00000000,500mE44835N36340
4484250.00000000,3634250.00000000,500mE44840N36340
4484750.00000000,3634250.00000000,500mE44845N36340
4485250.00000000,3634250.00000000,500mE44850N36340
4485750.00000000,3634250.00000000,500mE44855N36340
4486250.00000000,3634250.00000000,500mE44860N36340
4486750.00000000,3634250.00000000,500mE44865N36340
4487250.00000000,3634250.00000000,500mE44870N36340
4487750.00000000,3634250.00000000,500mE44875N36340
4488250.00000000,3634250.00000000,500mE44880N36340
4488750.00000000,3634250.00000000,500mE44885N36340
4489250.00000000,3634250.00000000,500mE44890N36340
4489750.00000000,3634250.00000000,500mE44895N36340
4490250.00000000,3634250.00000000,500mE44900N36340
4490750.00000000,3634250.00000000,500mE44905N36340
4491250.00000000,3634250.00000000,500mE44910N36340
4491750.00000000,3634250.00000000,500mE44915N36340
4492250.00000000,3634250.00000000,500mE44920N36340
4492750.00000000,3634250.00000000,500mE44925N36340
4493250.00000000,3634250.00000000,500mE44930N36340
4493750.00000000,3634250.00000000,500mE44935N36340
4494250.00000000,3634250.00000000,500mE44940N36340
4494750.00000000,3634250.00000000,500mE44945N36340
4495250.00000000,3634250.00000000,500mE44950N36340
4495750.00000000,3634250.00000000,500mE44955N36340
4496250.00000000,3634250.00000000,500mE44960N36340
4496750.00000000,3634250.00000000,500mE44965N36340
4497250.00000000,3634250.00000000,500mE44970N36340
4497750.00000000,3634250.00000000,500mE44975N36340
4498250.00000000,3634250.00000000,500mE44980N36340
4498750.00000000,3634250.00000000,500mE44985N36340
4499250.00000000,3634250.00000000,500mE44990N36340
4499750.00000000,3634250.00000000,500mE44995N36340
4500250.00000000,3634250.00000000,500mE45000N36340
4500750.00000000,3634250.00000000,500mE45005N36340
4501250.00000000,3634250.00000000,500mE45010N36340
4501750.00000000,3634250.00000000,500mE45015N36340
4502250.00000000,3634250.00000000,500mE45020N36340
4502750.00000000,3634250.00000000,500mE45025N36340
4503250.00000000,3634250.00000000,500mE45030N36340
4503750.00000000,3634250.00000000,500mE45035N36340
4504250.00000000,3634250.00000000,500mE45040N36340
4504750.00000000,3634250.00000000,500mE45045N36340
4505250.00000000,3634250.00000000,500mE45050N36340
4505750.00000000,3634250.00000000,500mE45055N36340
4506250.00000000,3634250.00000000,500mE45060N36340
4506750.00000000,3634250.00000000,500mE45065N36340
4507250.00000000,3634250.00000000,500mE45070N36340
4507750.00000000,3634250.00000000,500mE45075N36340
4508250.00000000,3634250.00000000,500mE45080N36340
4508750.00000000,3634250.00000000,500mE45085N36340
4509250.00000000,3634250.00000000,500mE45090N36340
4509750.00000000,3634250.00000000,500mE45095N36340
4510250.00000000,3634250.00000000,500mE45100N36340
4510750.00000000,3634250.00000000,500mE45105N36340
4511250.00000000,3634250.00000000,500mE45110N36340
4511750.00000000,3634250.00000000,500mE45115N36340
4512250.00000000,3634250.00000000,500mE45120N36340
4512750.00000000,3634250.00000000,500mE45125N36340
4513250.00000000,3634250.00000000,500mE45130N36340
4513750.00000000,3634250.00000000,500mE45135N36340
4514250.00000000,3634250.00000000,500mE45140N36340
4514750.00000000,3634250.00000000,500mE45145N36340
4515250.00000000,3634250.00000000,500mE45150N36340
4515750.00000000,3634250.00000000,500mE45155N36340
4516250.00000000,3634250.00000000,500mE45160N36340
4516750.00000000,3634250.00000000,500mE45165N36340
4517250.00000000,3634250.00000000,500mE45170N36340
4517750.00000000,3634250.00000000,500mE45175N36340
4518250.00000000,3634250.00000000,500mE45180N36340
4478750.00000000,3634750.00000000,500mE44785N36345
4479250.00000000,3634750.00000000,500mE44790N36345
4479750.00000000,3634750.00000000,500mE44795N36345
4480250.00000000,3634750.00000000,500mE44800N36345
4480750.00000000,3634750.00000000,500mE44805N36345
4481250.00000000,3634750.00000000,500mE44810N36345
4481750.00000000,3634750.00000000,500mE44815N36345
4482250.00000000,3634750.00000000,500mE44820N36345
4482750.00000000,3634750.00000000,500mE44825N36345
4483250.00000000,3634750.00000000,500mE44830N36345
4483750.00000000,3634750.00000000,500mE44835N36345
4484250.00000000,3634750.00000000,500mE44840N36345
4484750.00000000,3634750.00000000,500mE44845N36345
4485250.00000000,3634750.00000000,500mE44850N36345
4485750.00000000,3634750.00000000,500mE44855N36345
4486250.00000000,3634750.00000000,500mE44860N36345
4486750.00000000,3634750.00000000,500mE44865N36345
4487250.00000000,3634750.00000000,500mE44870N36345
4487750.00000000,3634750.00000000,500mE44875N36345
4488250.00000000,3634750.00000000,500mE44880N36345
4488750.00000000,3634750.00000000,500mE44885N36345
4489250.00000000,3634750.00000000,500mE44890N36345
4489750.00000000,3634750.00000000,500mE44895N36345
4490250.00000000,3634750.00000000,500mE44900N36345
4490750.00000000,3634750.00000000,500mE44905N36345
4491250.00000000,3634750.00000000,500mE44910N36345
4491750.00000000,3634750.00000000,500mE44915N36345
4492250.00000000,3634750.00000000,500mE44920N36345
4492750.00000000,3634750.00000000,500mE44925N36345
4493250.00000000,3634750.00000000,500mE44930N36345
4493750.00000000,3634750.00000000,500mE44935N36345
4494250.00000000,3634750.00000000,500mE44940N36345
4494750.00000000,3634750.00000000,500mE44945N36345
4495250.00000000,3634750.00000000,500mE44950N36345
4495750.00000000,3634750.00000000,500mE44955N36345
4496250.00000000,3634750.00000000,500mE44960N36345
4496750.00000000,3634750.00000000,500mE44965N36345
4497250.00000000,3634750.00000000,500mE44970N36345
4497750.00000000,3634750.00000000,500mE44975N36345
4498250.00000000,3634750.00000000,500mE44980N36345
4498750.00000000,3634750.00000000,500mE44985N36345
4499250.00000000,3634750.00000000,500mE44990N36345
4499750.00000000,3634750.00000000,500mE44995N36345
4500250.00000000,3634750.00000000,500mE45000N36345
4500750.00000000,3634750.00000000,500mE45005N36345
4501250.00000000,3634750.00000000,500mE45010N36345
4501750.00000000,3634750.00000000,500mE45015N36345
4502250.00000000,3634750.00000000,500mE45020N36345
4502750.00000000,3634750.00000000,500mE45025N36345
4503250.00000000,3634750.00000000,500mE45030N36345
4503750.00000000,3634750.00000000,500mE45035N36345
4504250.00000000,3634750.00000000,500mE45040N36345
4504750.00000000,3634750.00000000,500mE45045N36345
4505250.00000000,3634750.00000000,500mE45050N36345
4505750.00000000,3634750.00000000,500mE45055N36345
4506250.00000000,3634750.00000000,500mE45060N36345
4506750.00000000,3634750.00000000,500mE45065N36345
4507250.00000000,3634750.00000000,500mE45070N36345
4507750.00000000,3634750.00000000,500mE45075N36345
4508250.00000000,3634750.00000000,500mE45080N36345
4508750.00000000,3634750.00000000,500mE45085N36345
4509250.00000000,3634750.00000000,500mE45090N36345
4509750.00000000,3634750.00000000,500mE45095N36345
4510250.00000000,3634750.00000000,500mE45100N36345
4510750.00000000,3634750.00000000,500mE45105N36345
4511250.00000000,3634750.00000000,500mE45110N36345
4511750.00000000,3634750.00000000,500mE45115N36345
4512250.00000000,3634750.00000000,500mE45120N36345
4512750.00000000,3634750.00000000,500mE45125N36345
4513250.00000000,3634750.00000000,500mE45130N36345
4513750.00000000,3634750.00000000,500mE45135N36345
4514250.00000000,3634750.00000000,500mE45140N36345
4514750.00000000,3634750.00000000,500mE45145N36345
4515250.00000000,3634750.00000000,500mE45150N36345
4515750.00000000,3634750.00000000,500mE45155N36345
4516250.00000000,3634750.00000000,500mE45160N36345
4516750.00000000,3634750.00000000,500mE45165N36345
4517250.00000000,3634750.00000000,500mE45170N36345
4478750.00000000,3635250.00000000,500mE44785N36350
4479250.00000000,3635250.00000000,500mE44790N36350
4479750.00000000,3635250.00000000,500mE44795N36350
4480250.00000000,3635250.00000000,500mE44800N36350
4480750.00000000,3635250.00000000,500mE44805N36350
4481250.00000000,3635250.00000000,500mE44810N36350
4481750.00000000,3635250.00000000,500mE44815N36350
4482250.00000000,3635250.00000000,500mE44820N36350
4482750.00000000,3635250.00000000,500mE44825N36350
4483250.00000000,3635250.00000000,500mE44830N36350
4483750.00000000,3635250.00000000,500mE44835N36350
4484250.00000000,3635250.00000000,500mE44840N36350
4484750.00000000,3635250.00000000,500mE44845N36350
4485250.00000000,3635250.00000000,500mE44850N36350
4485750.00000000,3635250.00000000,500mE44855N36350
4486250.00000000,3635250.00000000,500mE44860N36350
4486750.00000000,3635250.00000000,500mE44865N36350
4487250.00000000,3635250.00000000,500mE44870N36350
4487750.00000000,3635250.00000000,500mE44875N36350
4488250.00000000,3635250.00000000,500mE44880N36350
4488750.00000000,3635250.00000000,500mE44885N36350
4489250.00000000,3635250.00000000,500mE44890N36350
4489750.00000000,3635250.00000000,500mE44895N36350
4490250.00000000,3635250.00000000,500mE44900N36350
4490750.00000000,3635250.00000000,500mE44905N36350
4491250.00000000,3635250.00000000,500mE44910N36350
4491750.00000000,3635250.00000000,500mE44915N36350
4492250.00000000,3635250.00000000,500mE44920N36350
4492750.00000000,3635250.00000000,500mE44925N36350
4493250.00000000,3635250.00000000,500mE44930N36350
4493750.00000000,3635250.00000000,500mE44935N36350
4494250.00000000,3635250.00000000,500mE44940N36350
4494750.00000000,3635250.00000000,500mE44945N36350
4495250.00000000,3635250.00000000,500mE44950N36350
4495750.00000000,3635250.00000000,500mE44955N36350
4496250.00000000,3635250.00000000,500mE44960N36350
4496750.00000000,3635250.00000000,500mE44965N36350
4497250.00000000,3635250.00000000,500mE44970N36350
4497750.00000000,3635250.00000000,500mE44975N36350
4498250.00000000,3635250.00000000,500mE44980N36350
4498750.00000000,3635250.00000000,500mE44985N36350
4499250.00000000,3635250.00000000,500mE44990N36350
4499750.00000000,3635250.00000000,500mE44995N36350
4500250.00000000,3635250.00000000,500mE45000N36350
4500750.00000000,3635250.00000000,500mE45005N36350
4501250.00000000,3635250.00000000,500mE45010N36350
4501750.00000000,3635250.00000000,500mE45015N36350
4502250.00000000,3635250.00000000,500mE45020N36350
4502750.00000000,3635250.00000000,500mE45025N36350
4503250.00000000,3635250.00000000,500mE45030N36350
4503750.00000000,3635250.00000000,500mE45035N36350
4504250.00000000,3635250.00000000,500mE45040N36350
4504750.00000000,3635250.00000000,500mE45045N36350
4505250.00000000,3635250.00000000,500mE45050N36350
4505750.00000000,3635250.00000000,500mE45055N36350
4506250.00000000,3635250.00000000,500mE45060N36350
4506750.00000000,3635250.00000000,500mE45065N36350
4507250.00000000,3635250.00000000,500mE45070N36350
4507750.00000000,3635250.00000000,500mE45075N36350
4508250.00000000,3635250.00000000,500mE45080N36350
4508750.00000000,3635250.00000000,500mE45085N36350
4509250.00000000,3635250.00000000,500mE45090N36350
4509750.00000000,3635250.00000000,500mE45095N36350
4510250.00000000,3635250.00000000,500mE45100N36350
4510750.00000000,3635250.00000000,500mE45105N36350
4511250.00000000,3635250.00000000,500mE45110N36350
